BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
14-179913,Ville d'Issoire,None,Laurent Tixier,,,"Direction des services techniques2, rue Eugène GauttierB.P.2",63501,Issoire cedex,,04-73-89-03-54,,04-73-89-41-05,,http://www.issoire.fr,http://ville-issoire.marcoweb.fr,,,,,False,False,,False,False
14-180786,Université Pierre et Marie Curie,None,Thierry LEAUTE,,,"Direction des AchatsBureau de l'Achat Transversal,Tour ZAMANSKY, 4ème étage - Bureau 407,4 Place Jussieu",75252,Paris Cedex 05,,(+33) -14-42-75-62,,,thierry.leaute@upmc.fr,,,,,,,False,False,,False,False
14-181017,DIR Centre-Est,None,"Madame la Directrice Interdépartementale des Routes Centre Est par délégation de Monsieur le Préfet, coordonnateur des itinéraires routiers (arrêté préfectoral no2014086-0004 du 01/04/2014).",,,228 rue Garibaldi,69446,Lyon Cedex,,,,,sir-lyon.dirce@developpement-durable.gouv.fr,http://www.enroute.centre-est.developpement-durable.gouv.fr,https://www.boamp.fr/demat/consultation/CONS-14-181017,,,,,False,False,,False,False
14-182397,MINDEF/Armée de l'Air/SIMMAD/SSAM33503,None,la Directrice de la SSAM/ECIA,,,structure spécialisée d'achat et de mandatement 33.503 Base aérienne 106 avenue de l'argonne cs 70037,33693,Merignac,,(+33) 5- 3-3 -05- 3-2 -28,,(+33) 5- 3-3 -05- 3-2 -18,ssam33503.ecia.ba106@inet.air.defense.gouv.fr,,,,,,,False,False,,False,False
14-183083,Syndicat des Eaux d'Ile-de-France,None,M. Le Président,,,14 rue Saint Benoît,75006,Paris,,(+33) 1-53-45-42-42,,(+33) 1-53-45-42-79,sedif@sedif.com,http://www.sedif.com/,https://marches.sedif.com,,,,,False,False,,False,False
14-183215,Ville de Pont-Audemer,None,Michel LEROUX,Annick Peuffier,,2 Place de Verdun,27500,Pont-Audemer,,(+33) 2-32-41-81-46,,(+33) 2-32-41-81-53,annick.peuffier@ville-pont-audemer.fr,,http://www.mpe27.fr,,,,,False,False,,False,False
15-108556,Lycée des métiers BLAISE PASCAL,None,SALAÜN Yann,,,11 rue de dampierreBP114,17415,Saint Jean d'Angély,,05-46-32-00-80,,05-46-59-08-17,ce.0170052p@ac-poitiers.fr,http://lp-blaisepascal.net,http://aji-france.com,,,,,False,False,,False,False
14-187140,APHP,None,FOUGERAY Catherine,,,"4312, route de l'Almanarre",83400,hyeres,,,,,,,,,,,,False,False,,False,False
14-188510,DREAL Centre,None,"Monsieur le Directeur Régional de l'Environnement, de l'Aménagement et du Logement Centre",,,5 Avenue Buffon- CS 96407,45064,ORLEANS cedex 2,,02-36-17-41-41,,02-36-17-41-01,dreal-centre@developpement-durable.gouv.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
14-189682,Département des Alpes-Maritimes,None,Monsieur le Président du Conseil départemental des Alpes-Maritimes,,,"direction des finances, de l'achat et de la commande publique - service des marchés - cADAM - B.P. 3007 - 147 boulevard du Mercantour -",6201,Nice cedex 3,,,,(+33)4-97-18-76-62,,http://www.e-marches06.fr,,,,,,False,False,,False,False
14-18992,Syndicat Intercommunal de la Brenne,None,LANGUILLE Fabien,,,Mairie - le Château,37110,Château-Renault,,02-47-55-81-67,,,syndicat.brenne@wanadoo.fr,,,,,,,False,False,,False,False
14-193350,commune de Saint-Augustin,None,Herbert francis,,,1 rue de la Cure,17570,Saint-augustin,,05-46-23-23-37,,05-46-23-39-91,d.bariteau@mairie-saint-augustin.fr,http://www.mairie-saint-augustin.fr,,,,,,False,False,,False,False
14-195168,Commune de Narbonne,None,M. Le Maire,Direction de la Commande Publique,,Hôtel de Ville - 2ème étage - BP823,11108,Narbonne Cedex,,04-68-90-30-10,,04-68-90-15-16,marchespublics@mairie-narbonne.fr,http://www.narbonne.fr,,,,,,False,False,,False,False
14-28585,Ville de Saint Marcel sur Aude,None,Secrétariat général,,,9 avenue Georges Brassens,11120,Saint marcel sur aude,,04-68-93-62-13,,04-68-93-49-97,mairie@saintmarcelsuraude.fr,http://www.mairiedesaintmarcelsuraude.com,http://can.marcoweb.fr,,,,,False,False,,False,False
14-33367,Centre Hospitalier d'Ajaccio,None,Mr J.P HOULIER Directeur du C.H. la Miséricorde,,,27 avenue imperatrice eugenie,20303,ajaccio,,(+33) 4-95-29-94-09,,,,,http://www.achat-hopital.com,,,,,False,False,,False,False
14-36669,DREAL Rhône-Alpes,None,,,,"Mme la Directrice Régionale de l'Environnement, de l'Aménagement et du Logement Rhône-Alpes - 5 place Jules Ferry, contact : dreal Rhône-Alpes, service Aménagement Paysages Infrastructures, F-69453 Lyon Cedex 06",69453,Lyon,,,,,api.dreal-rhone-alpes@developpement-durable.gouv.fr,http:///www.rhone-alpes.developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
14-48826,Cté d'Agglomération du Pays Ajaccien,None,Monsieur le Président de la Communauté d'Agglomération du Pays Ajaccien,,,Immeuble CastellaniQuartier Saint Joseph,20090,Ajaccio,,04-95-52-95-00,,04-95-52-53-18,marche-public@ca-ajaccien.fr,http://www.ca-ajaccien.fr,,,,,,False,False,,False,False
14-55755,Ville de Vichy,None,"M. Claude Malhuret, Maire",Service des marhés publics,,BP 42158,3201,Vichy cedex,,(+33) 4-70-30-17-17,,(+33) 4-70-30-17-44,marches-publics@ville-vichy.fr,http://www.ville-vichy.fr,http://www.achatpublic.com,,,,,False,False,,False,False
14-9761,Région Guadeloupe,None,Madame la Présidente du conseil régional,,,avenue Paul Lacavé Petit-Paris,97109,Basse Terre Cedex Guadeloupe,,(+33) 5-90-80-40-40,,(+33) 5-90-81-34-19,,http://www.cr-guadeloupe.fr,http://www.eguadeloupe.com,http://www.eguadeloupe.com,http://www.eguadeloupe.com,,,False,False,,False,False
15-100005,Rectorat de Rennes,None,Mme VIGNERON-COLIN Marie-Line,,,96 rue d'Antrain,35705,Rennes cedex,,(+33) 2-23-21-74-06,,,,,,,,,,False,False,,False,False
15-100010,MRPGANGES,None,jaffier severine,,,Route de Nîmes - BP 21,34190,Ganges,,04-67-73-84-44,2 - 2,04-67-73-68-69,lejardindesaines@wanadoo.fr,,,,,,,False,False,,False,False
15-100013,Cté d'agglo Plaine Commune,None,"M. BOTMAN Elodie, Cté d'agglo Plaine Commune",,,"Direction de la Commande Publique - 21, avenue Jules-Rimet",93218,Saint-denis cedex,,01-55-93-55-87,,01-55-93-58-45,elodie.botman@plainecommune.com.fr,http://www.plainecommune.fr,http://www.maximilien.fr,,,,,False,False,,False,False
15-100021,Commune de Mandelieu-la-Napoule,None,M. Le Maire ou son Adjoint Délégué,,,avenue de la République,6210,Mandelieu-la Napoule,,,,04-92-97-35-72,marchespublics@mairie-mandelieu.fr,http://www.mandelieu.fr,http://marches-securises.fr,,,,,False,False,,False,False
15-100024,DISP de Toulouse,None,"M. Fournier Mathieu, Ministère de la Justice / DISP de Toulouse",,,Cité adm. bâtiment G 2 bld Duportal BP 81501,31015,Toulouse cedex 06,,05-62-30-64-47,,,,,,,,,,False,False,,False,False
15-100025,INERIS,None,"M. Davaine Gaetan, Acheteur",,,Parc Technologique Alata,60550,Verneuil en halatte,,03-44-55-62-21,,03-44-55-67-77,gaetan.davaine@ineris.fr,http://www.ineris.fr,,,,,,False,False,,False,False
15-100026,EID Méditerranée,None,Mr le Président de l'EID,,,165 avenue Paul Rimbaud,34184,Montpellier cedex 4,,04-67-63-67-63,,04-67-63-54-05,eid.med@eid-med.org,http://www.eid-med.org,,,,,,False,False,,False,False
15-100027,APHP HU NECKER - ENFANTS MALADES,None,"Mme Brier Sophie, Acheteur",,,"HU Necker - Enfants Malades 149, rue de Sèvres",75743,Paris,,01-44-49-40-00,,,bureau.travaux@nck.aphp.fr,,,,,,,False,False,,False,False
15-100032,Commune de Dax,None,M. le Maire,,,Centre Technique Municipal10 rue Louis Blanc,40100,Dax,,,,,marchestq@dax.fr,,,,,,,False,False,,False,False
15-100034,Syndicat Mixte Stations du Mercantour,None,Monsieur Le Président,,,10 rue des communes,6660,Saint Etienne de Tinée,,04-93-02-40-66,,04-93-02-40-73,info@smsm.fr,,,,,,,False,False,,False,False
15-100035,Département de la Gironde,None,M. Conseil Départemental Le Président du,,,1 esplanade Charles de Gaulle CS71223,33074,Bordeaux,,(+33) -05-56-99-33-33,,(+33) -05-56-99-57-97,marches-publics@gironde.fr,http://www.gironde.fr,,,,,,False,False,,False,False
15-100037,Ville du Blanc Mesnil,None,M. Meignen Thierry,,,Place Gabriel Péri,93156,Le blanc-mesnil cedex,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-100040,Cté d'Agglomération de La Rochelle,None,M. Le Président,,,6 rue St Michel CS 41287 Cedex 02,17086,La Rochelle,,,,,,,,,,,,False,False,,False,False
15-100043,Conseil Général de la Vienne,None,"M. Bellin Bruno, Président du Conseil Général de la Vienne",,,Place Aristide Briand BP319 BP319,86008,Poitiers cedex,,05-49-62-91-13,,05-49-62-91-98,,https://marches.local-trust.com/marchespublics-CG86,,,,,,False,False,,False,False
15-100046,Amiens Métropole,None,M. Le Président,,,Hôtel de Ville B.P.2720 Cedex 1,80027,Amiens,,,,,,,,,,,,False,False,,False,False
15-100048,MSA PROVENCE AZUR,None,Mme Cervoni Marie-Pierre,,,152 Avenue de Hambourg,13416,Marseille cedex 20,,04-91-16-68-02,,,cervoni.marie-pierre@provence-azur.msa.fr,,,,,,,False,False,,False,False
15-100053,MINDEF / EMA / DC SCA / PFAF SE,13001537300017,Mme Anselme Yvette,,,BCRM TOULON BP 42,83800,Toulon cedex 9,,(+33) -04-22-42-76-61,,(+33) -04-22-43-61-61,,,,,,,,False,False,,False,False
15-100054,Ville de Béziers,None,M. Menard Robert,,,Place Gabriel Péri CS 60715,34508,Béziers cedex,,04-67-36-71-60,,04-67-36-73-79,marches@ville-beziers.fr,,https://beziers.achatpublic.com,,,,,False,False,,False,False
15-100056,URM,None,M. Kurtzmann Walter,,,2 bis rue Ardant du Picq BP 10102,57014,Metz cedex 01,,03-87-34-44-32,,,,,,,,,,False,False,,False,False
15-100058,Syndicat Mixte de l'Ouvèze Provençale,None," Olivier navarro, directeur",,,300 avenue des princes d'orange,84340,Entrechaux,,04-90-46-09-43,,04-90-28-01-89,sm.ouveze.provencale@wanadoo.fr,,,,,,,False,False,,False,False
15-100063,ville de Saint-Maur-des-Fossés,None,M. Marches Publics service,,,Place Charles de Gaulle,94107,Saint-maur-des-fossés cédex,,,,,,,,,,,,False,False,,False,False
15-100067,Ville de Cannes,None," Monsieur le Maire ou son représentant, l'Adjoint délégué",,,Hôtel de ville de Cannes - Place Bernard Cornut GentilleCS 30. 140,6406,Cannes Cedex,,(+33) 4-97-06-45-50,,(+33) 4-97-06-45-40,marches-publics@ville-cannes.fr,http://www.cannes.com,https://www.e-marches06.fr,,,,,False,False,,False,False
15-100068,Mairie de Veyrac,None,Madame le Maire de Veyrac,,,"1, place de la Mairie",87520,Veyrac,,05-55-03-50-76,,05-55-03-83-40,directeur.services@veyrac.fr,http://www.veyrac.fr,http://www.achats-limousin.com,,,,,False,False,,False,False
15-100069,Ville de Boulogne Billancourt,None,"M. Borg Gilles, Ville de Boulogne billancourt",,,"26, avenue andré morizet",92100,Boulogne billancourt,,01-55-18-52-58,,01-55-18-45-82,,http://www.boulognebillancourt.com,https://marches-boulognebillancourt.local-trust.com/,,,,,False,False,,False,False
15-100071,Département de Meurthe-et-Moselle,None,M. RUER Mathieu,,,48 Esplanade Jacques Baudot (rue du Sergent Blandan) C.O. 900 19,54035,Nancy Cedex,,(+33) 3-83-18-81-01,,(+33) 3-83-21-33-73,mruer@departement54.fr,,https://departement54.fr,,,,,False,False,,False,False
15-100072,Ville de Malemort sur Corrèze,None, Direction des services techniques,,,14-16 avenue jean jaures,19360,Malemort s/correze,,05-55-92-81-40,,05-55-92-83-87,pbrugeat@malemort.org,,,,,,,False,False,,False,False
15-100075,Centre Hospitalier René Dubos,None,"Me Anne Lise LEMOINE, Directrice du Système d'Information",,,6 avenue de l'île de France,95300,Pontoise,,01-30-75-46-93,,01-30-75-44-25,,http://www.ch-pontoise.fr,http://www.achatpublic.com,,,,,False,False,,False,False
15-100078,Bordeaux Métropole,None,Monsieur le Président,,,Direction de la collecte et Traitement des déchetsEsplanade Charles de Gaulle,33076,Bordeaux,,05-56-11-83-02,28302,05-56-11-83-91,mbroucke@bordeaux-metropole.fr,http://bordeaux-metrolople.fr,http://marchespublics-aquitaine.fr,,,,,False,False,,False,False
15-100082,ANGDM,None,M. PASCAL Michel,,,"91, avenue Ledru Rollin",75011,Paris,,(+33) 1-48-01-89-50,,(+33) 1-48-01-89-59,,http://www.angdm.fr,,,,,,False,False,,False,False
15-100084,Ville de Châteauroux,None,M. Gil Avérous,,,Hôtel de Ville CS 80509,36012,Chateauroux Cedex,,,,,,http://www.chateauroux-metropole.fr,http://ville-chateauroux.marcoweb.fr,,,,,False,False,,False,False
15-100095,Commune de Rognac,21130081900128, LE MAIRE,,,"21, avenue Charles de Gaulle BP 10062",13655,ROGNAC,,(+33) 4-42-87-76-00,,(+33) 4-42-87-76-26,commandepublique@mairie-rognac.fr,http://www.mairie-rognac.fr,http://www.mairie-rognac.fr,,,,,False,False,,False,False
15-100097,Conseil Général du Var,22830001800113," BERTHAIL Jacques, Directeur des Transports",,,"Direction des Transports, 77, Impasse Lavoisier, Quartier les Fourches",83160,LA VALETTE,,,,,,http://www.var.fr,http://www.var.fr,,,,,False,False,,False,False
15-100098,Conseil Général d'Indre et Loire,None, le Président du Conseil départemental,,,Place de la Préfecture,37927,Tours,,02-47-31-42-74,,02-47-31-43-75,commande-publique@cg37.fr,http://www.cg37.fr,http://www.cg37.fr,,,,,False,False,,False,False
15-100099,S.I.G.P,None, Le président,,,"adresse physique Les Provagnes 1355 route d'aime 73210 MACOT, adresse postale BP 62",73211,AIME CEDEX,,04-79-09-74-04,,04-79-09-99-67,sigp@la-plagne.com,,,,,,,False,False,,False,False
15-100100,Département du Bas-Rhin,None,M. Le Président du Conseil Départemental,,,POLE RESSOURCES DIRECTION DES SYSTEMES D'INFORMATION Hôtel du Département Place du Quartier Blanc Cedex 9,67964,Strasbourg,,(+33) 3-88-76-66-15,,(+33) 3-68-33-87-08,marches.dsi@bas-rhin.fr,http://www.bas-rhin.fr/acces-direct/les-marches-publics,https://alsacemarchespublics.eu/,,,,,False,False,,False,False
15-100101,Ucanss,None,"Mlle DOUNIA KHELLAF, ACHETEUR",,,18 avenue Léon Gaumont,75980,Paris cedex 20,,,,,centrale.achats@ucanss.fr,http://www.ucanss.fr,,,,,,False,False,,False,False
15-100103,ACM OPH de la CA de Montpellier,35180897700034,"Mme FRECHE Claudine, Directrice Générale",,,"407 avenue du Prof. E.Antoneli, CS 15590",34074,Montpellier,,(+33) 4-99-52-75-00,,,,http://www.acmhabitat.fr,http://marches-publics.oph-montpellier-agglo.fr,,,,,False,False,,False,False
15-100106,Conseil départemental du Pas-de-Calais,None,M. le Président du Conseil départemental,,,rue de la Paix,62018,Arras Cedex 09,,03-21-21-67-30,,03-21-21-62-38,,,http://marches.local-trust.com/cg-62,,,,,False,False,,False,False
15-100108,Com. de communes du Pays Houdanais,None, Monsieur le président,,,22 porte d'epernon - bp 15,78550,Maulette,,01-30-46-82-98,,01-30-46-15-75,marchespublics@cc-payshoudanais.fr,http://www.cc-payshoudanais.fr/,http://www.e-marchespublics.com,,,,,False,False,,False,False
15-100111,Commune de Menton,None,"M. GUIBAL Jean-Claude, Député-Maire",,,Service des marchés publics 17 rue de la République,6500,Menton,,04-92-10-50-69,,,compub@ville-menton.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-100116,Ville de Rodez,None, Monsieur le maire,,,Place Eugène Raynaldy - BP 3119,12031,RODEZ CEDEX 9,,05-65-77-88-00,,05-65-77-88-05,,,,,,,,False,False,,False,False
15-100117,CH Général Lons le Saunier,None," Mr perrin, directeur d'etablissement",,,55 rue du dr jean michel,39000,Lons le saunier,,03-84-35-60-00,,,joseph.prainito@ch-lons.fr,http://ch-lons.e-marchespublics.com,http://ch-lons.e-marchespublics.com,,,,,False,False,,False,False
15-100119,Syndicat Départemental EAU47,None,Mlle PAULET Virginie,,,997 avenue du Docteur Jean Bru Bâtiment B,47031,Agen cedex,,05-53-68-44-04,,05-53-68-44-07,v.paulet@eau47.fr,http://www.eau47.fr,,,,,,False,False,,False,False
15-100120,Centre hospitalier Brie Comte Robert,None,Cellule des marchés,,,17 rue petit de beauverger bp 154,77170,Brie comte robert,,01-60-62-62-09,,01-64-05-39-29,,,http://www.achat-hopital.com,,,,,False,False,,False,False
15-100121,Syndicat Mixte d'Aménagement du Bassin,None,"M. VALY Jacky, Président",,,2 Chemin des Maraîchers,30500,Saint Ambroix,,04-66-25-23-20,,04-66-85-42-72,,,http://www.klekoon.com,,,,,False,False,,False,False
15-100122,Rectorat de l'académie de Versailles,None," Académique des achats Cellule, acheteur fournitures et services",,,3 bd de Lesseps 3 bd de Lesseps,78017,Versailles cedex,,01-30-89-46-04,,,ce.celluleachats@ac-versailles.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-100125,Communauté des communes du Diois,None, Maruejouls rémi,,,42 rue camille buffardel,26150,Die,,04-75-22-29-49,,04-75-22-19-14,remi.maruejouls@paysdiois.fr,http://www.e-marchespublics.com,http://www.pays-diois.e-marchespublics.com,,,,,False,False,,False,False
15-100127,Groupe Hospitalier de La Rochelle,None,M. Directeur Le,,,Rue du Dr Schweitzer,17019,La rochelle,,(+33) -05-46-45-51-14,,(+33) -05-46-45-51-10,cellule-marches@ch-larochelle.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-100128,Mairie de Soissons,None,"M. CREMONT Alain, Maire",,,"-, place Hotel de ville",2200,SOISSONS,,03-23-59-90-00,,03-23-59-91-24,commandepublique@ville-soissons.fr,http://www.ville-soissons.fr/,http://www.picardiegazette.fr/,,,,,False,False,,False,False
15-100129,CPAM de Bayonne,None,"Mme ELMI LYDIE, Responsable Achats/Marchés",,,CPAM Service Achats/Marchés 68/72 Allées Marines,64111,Bayonne cédex,,05-59-52-73-22,,,lydie.elmi@cpam-bayonne.cnamts.fr,,,,,,,False,False,,False,False
15-100133,Cté de l'Agglomération Belfortaine,None,M. Le Président,,,Service Déplacements Hôtel de Ville et de la Communauté d'Agglomération Place d'Armes,90020,Belfort Cedex,,,,,,,,,,,,False,False,,False,False
15-100134,SDIS (06),None, Monsieur le président du conseil d'administration,,,"140, avenue Maréchal de Lattre de TassignyBP 99",6271,Villeneuve-Loubet Cedex,,(+33) 4-93-22-76-00,,,,http://www.sdis06.fr,,,,,,False,False,,False,False
15-100137,Centre Hospitalier Pierre Oudot,None,"Mme VIEUX Céline, Directeur des services économique et logistique",,,"30, avenue du Médipôle BP 40348",38302,BOURGOIN-JALLEU,,(+33) 4-69-15-70-00,,,marche.pharmacie@ch-bourgoin.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-100141,Commune de VARAIZE,None,Alain BERTIN,,,23 grande rue,17400,Varaize,,05-46-26-30-09,,05-46-26-34-25,mairie-varaize@orange.fr,,,,,,,False,False,,False,False
15-100143,ville de Saint-Maur-des-Fossés,None,M. le Maire,,,Place Charles de Gaulle,94107,saint maur des fosses cedex,,(+33)1-45-11-65-65,5319,(+33)1-45-11-65-73,judicaelle.brule@mairie-saint-maur.com,https://stmaur-marches.achatpublic.com,https://stmaur-marches.achatpublic.com,,,,,False,False,,False,False
15-100146,INFOCOM94,25940109900017,M. LOISEAU Eric,"Jean-François LE HELLOCO, Président",,92 Bd de la Marne LA VARENNE CEDEX,94214,Saint maur des fossés,,(+33) 1-48-89-31-79,,(+33) 1-48-85-47-25,grc@infocom94.fr,http://www.infocom94.fr,https://infocom94.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-100147,AMP - AEROPORT MARSEILLE PROVENCE,None,"M. VOIMENT Marc, Société Aéroport Marseille Provence",,,Boite postale 7,13727,Marignane cedex,,04-42-14-35-58,,04-42-14-35-59,,,,,,,,False,False,,False,False
